10.11,0.0223721,0.00220585,0.0242523,0.00199104,0.00188021,-0.000214813,-4.19961e-27,1.30437e-14
10.12,0.022389,0.00221233,0.0242717,0.00199647,0.00188262,-0.000215855,-4.17652e-27,1.29944e-14
10.13,0.0224062,0.00221926,0.024291,0.0020023,0.00188477,-0.000216965,-4.15347e-27,1.2945e-14
10.14,0.0224237,0.00222665,0.0243103,0.00200851,0.00188668,-0.00021814,-4.13045e-27,1.28956e-14
10.15,0.0224414,0.0022345,0.0243297,0.00201512,0.00188836,-0.000219376,-4.10751e-27,1.28462e-14
10.16,0.0224593,0.00224279,0.0243491,0.00202212,0.00188983,-0.00022067,-4.08479e-27,1.27974e-14
10.17,0.0224774,0.00225152,0.0243685,0.00202951,0.0018911,-0.000222016,-4.06223e-27,1.27489e-14
10.18,0.0224957,0.00226069,0.0243879,0.00203728,0.00189221,-0.000223412,-4.03981e-27,1.27006e-14
10.19,0.0225142,0.00227028,0.0244074,0.00204542,0.00189315,-0.000224854,-4.0175e-27,1.26526e-14
10.2,0.0225328,0.00228027,0.0244268,0.00205394,0.00189395,-0.000226336,-3.99528e-27,1.26047e-14
10.21,0.0225516,0.00229067,0.0244462,0.00206281,0.00189462,-0.000227854,-3.97327e-27,1.25572e-14
10.22,0.0225705,0.00230144,0.0244656,0.00207203,0.00189518,-0.000229406,-3.95145e-27,1.25102e-14
10.23,0.0225894,0.00231258,0.0244851,0.00208159,0.00189564,-0.000230986,-3.92972e-27,1.24633e-14
10.24,0.0226084,0.00232407,0.0245045,0.00209148,0.00189603,-0.00023259,-3.90813e-27,1.24167e-14
10.25,0.0226275,0.00233589,0.0245239,0.00210167,0.00189634,-0.000234215,-3.88658e-27,1.237e-14
10.26,0.0226467,0.00234803,0.0245433,0.00211217,0.00189659,-0.000235858,-3.86507e-27,1.23233e-14
10.27,0.0226658,0.00236046,0.0245626,0.00212295,0.0018968,-0.000237514,-3.84358e-27,1.22766e-14
10.28,0.022685,0.00237318,0.024582,0.002134,0.00189698,-0.000239179,-3.82223e-27,1.22301e-14
10.29,0.0227043,0.00238616,0.0246014,0.00214531,0.00189713,-0.000240852,-3.80126e-27,1.21846e-14
10.3,0.0227235,0.00239939,0.0246208,0.00215687,0.00189728,-0.000242528,-3.78043e-27,1.21394e-14
10.31,0.0227427,0.00241285,0.0246401,0.00216865,0.00189742,-0.000244204,-3.75981e-27,1.20948e-14
10.32,0.0227619,0.00242653,0.0246595,0.00218065,0.00189757,-0.000245878,-3.73927e-27,1.20502e-14
10.33,0.0227811,0.00244039,0.0246789,0.00219284,0.00189774,-0.000247547,-3.71883e-27,1.20058e-14
10.34,0.0228003,0.00245443,0.0246983,0.00220522,0.00189793,-0.000249208,-3.69862e-27,1.1962e-14
10.35,0.0228195,0.00246863,0.0247177,0.00221777,0.00189815,-0.000250859,-3.67846e-27,1.19182e-14
10.36,0.0228387,0.00248297,0.0247371,0.00223048,0.00189842,-0.000252497,-3.65844e-27,1.18747e-14
10.37,0.0228578,0.00249744,0.0247565,0.00224332,0.00189874,-0.00025412,-3.63835e-27,1.18308e-14
10.38,0.0228769,0.00251202,0.024776,0.00225629,0.00189912,-0.000255726,-3.61825e-27,1.17867e-14
10.39,0.022896,0.00252668,0.0247956,0.00226937,0.00189956,-0.000257313,-3.59825e-27,1.17428e-14
10.4,0.0229151,0.00254142,0.0248152,0.00228254,0.00190007,-0.000258879,-3.57833e-27,1.1699e-14
10.41,0.0229341,0.00255622,0.0248348,0.0022958,0.00190066,-0.000260423,-3.5583e-27,1.16546e-14
10.42,0.0229532,0.00257106,0.0248545,0.00230912,0.00190134,-0.000261941,-3.53822e-27,1.161e-14
10.43,0.0229722,0.00258592,0.0248743,0.00232249,0.00190211,-0.000263433,-3.51808e-27,1.1565e-14
10.44,0.0229913,0.00260079,0.0248942,0.0023359,0.00190297,-0.000264898,-3.49797e-27,1.15199e-14
10.45,0.0230103,0.00261566,0.0249142,0.00234932,0.00190394,-0.000266333,-3.47778e-27,1.14744e-14
10.46,0.0230293,0.0026305,0.0249344,0.00236276,0.00190502,-0.000267738,-3.45759e-27,1.14287e-14
10.47,0.0230484,0.0026453,0.0249546,0.00237619,0.00190622,-0.00026911,-3.43727e-27,1.13824e-14
10.48,0.0230675,0.00266005,0.024975,0.0023896,0.00190754,-0.000270449,-3.41685e-27,1.13356e-14
10.49,0.0230866,0.00267473,0.0249956,0.00240297,0.00190899,-0.000271754,-3.39641e-27,1.12886e-14
10.5,0.0231058,0.00268932,0.0250164,0.0024163,0.00191057,-0.000273022,-3.37596e-27,1.12414e-14
10.51,0.0231251,0.00270381,0.0250374,0.00242956,0.0019123,-0.000274254,-3.35544e-27,1.11937e-14
10.52,0.0231444,0.00271819,0.0250586,0.00244274,0.00191418,-0.000275448,-3.33494e-27,1.1146e-14
10.53,0.0231638,0.00273244,0.02508,0.00245583,0.00191621,-0.000276603,-3.31425e-27,1.10975e-14
10.54,0.0231834,0.00274654,0.0251018,0.00246882,0.00191841,-0.000277718,-3.29333e-27,1.10479e-14
10.55,0.023203,0.00276048,0.0251238,0.00248169,0.00192077,-0.000278792,-3.27242e-27,1.09983e-14
10.56,0.0232228,0.00277426,0.0251461,0.00249443,0.00192332,-0.000279824,-3.25145e-27,1.09482e-14
10.57,0.0232428,0.00278785,0.0251688,0.00250703,0.00192604,-0.000280814,-3.23048e-27,1.0898e-14
10.58,0.023263,0.00280124,0.0251919,0.00251948,0.00192897,-0.000281761,-3.20956e-27,1.08477e-14
10.59,0.0232834,0.00281442,0.0252154,0.00253176,0.00193209,-0.000282663,-3.18876e-27,1.07977e-14
10.6,0.023304,0.00282739,0.0252394,0.00254386,0.00193542,-0.000283521,-3.16809e-27,1.07479e-14
10.61,0.0233249,0.00284012,0.0252638,0.00255579,0.00193896,-0.000284335,-3.14736e-27,1.06977e-14
10.62,0.0233461,0.00285262,0.0252888,0.00256752,0.00194273,-0.000285103,-3.12655e-27,1.0647e-14
10.63,0.0233676,0.00286487,0.0253143,0.00257905,0.00194674,-0.000285826,-3.11043e-27,1.05962e-14
10.64,0.0233894,0.00287688,0.0253404,0.00259037,0.00195098,-0.000286503,-3.09534e-27,1.05448e-14
10.65,0.0234117,0.00288863,0.0253671,0.00260149,0.00195547,-0.000287136,-3.08009e-27,1.04928e-14
10.66,0.0234343,0.00290013,0.0253945,0.00261241,0.00196022,-0.000287724,-3.06466e-27,1.04402e-14
10.67,0.0234574,0.00291139,0.0254226,0.00262312,0.00196522,-0.000288269,-3.04913e-27,1.03873e-14
10.68,0.0234809,0.0029224,0.0254514,0.00263363,0.00197049,-0.000288772,-3.03357e-27,1.03343e-14
10.69,0.0235048,0.00293319,0.0254809,0.00264395,0.00197603,-0.000289234,-3.01782e-27,1.02807e-14
10.7,0.0235293,0.00294376,0.0255111,0.0026541,0.00198182,-0.000289658,-3.00202e-27,1.02268e-14
10.71,0.0235542,0.00295413,0.0255421,0.00266409,0.00198788,-0.000290046,-2.9862e-27,1.0173e-14
10.72,0.0235796,0.00296434,0.0255737,0.00267394,0.00199419,-0.000290403,-2.97004e-27,1.01179e-14
10.73,0.0236053,0.0029744,0.0256061,0.00268367,0.00200073,-0.00029073,-2.95371e-27,1.00623e-14
10.74,0.0236315,0.00298435,0.025639,0.00269332,0.00200748,-0.000291034,-2.93748e-27,1.0007e-14
10.75,0.0236579,0.00299423,0.0256723,0.00270291,0.00201441,-0.000291319,-2.92111e-27,9.95121e-15
10.76,0.0236845,0.00300406,0.025706,0.00271247,0.00202149,-0.00029159,-2.90453e-27,9.89474e-15
10.77,0.0237112,0.00301388,0.0257399,0.00272203,0.00202867,-0.000291851,-2.8878e-27,9.83774e-15
10.78,0.0237378,0.00302371,0.0257737,0.0027316,0.0020359,-0.000292109,-2.87094e-27,9.78031e-15
10.79,0.0237641,0.00303357,0.0258072,0.00274121,0.00204311,-0.000292367,-2.8541e-27,9.72293e-15
10.8,0.02379,0.00304347,0.0258403,0.00275084,0.00205026,-0.00029263,-2.83714e-27,9.66516e-15
10.81,0.0238153,0.00305341,0.0258726,0.00276051,0.00205728,-0.0002929,-2.82016e-27,9.60732e-15
10.82,0.0238399,0.00306335,0.025904,0.00277018,0.00206411,-0.000293178,-2.80319e-27,9.5495e-15
10.83,0.0238635,0.00307329,0.0259341,0.00277983,0.0020707,-0.000293465,-2.78609e-27,9.49127e-15
10.84,0.023886,0.00308318,0.025963,0.00278942,0.002077,-0.00029376,-2.76883e-27,9.43247e-15
10.85,0.0239074,0.00309299,0.0259904,0.00279893,0.00208299,-0.000294062,-2.7515e-27,9.37343e-15
10.86,0.0239275,0.00310266,0.0260162,0.0028083,0.00208863,-0.000294368,-2.73423e-27,9.31458e-15
10.87,0.0239465,0.00311217,0.0260404,0.00281749,0.00209392,-0.000294676,-2.71706e-27,9.25607e-15
10.88,0.0239642,0.00312146,0.026063,0.00282648,0.00209886,-0.000294984,-2.69983e-27,9.19739e-15
10.89,0.0239806,0.00313052,0.0260841,0.00283523,0.00210345,-0.000295288,-2.68252e-27,9.13843e-15
10.9,0.0239959,0.00313931,0.0261036,0.00284372,0.00210769,-0.000295588,-2.66525e-27,9.07959e-15
10.91,0.0240101,0.00314782,0.0261217,0.00285194,0.00211161,-0.00029588,-2.64786e-27,9.02035e-15
10.92,0.0240232,0.00315603,0.0261384,0.00285986,0.00211522,-0.000296164,-2.63046e-27,8.96107e-15
10.93,0.0240353,0.00316393,0.0261539,0.00286749,0.00211855,-0.000296438,-2.61281e-27,8.90096e-15
10.94,0.0240465,0.00317153,0.0261681,0.00287482,0.0021216,-0.000296702,-2.59537e-27,8.84154e-15
10.95,0.0240569,0.00317881,0.0261813,0.00288186,0.00212441,-0.000296954,-2.57799e-27,8.78234e-15
10.96,0.0240665,0.00318579,0.0261934,0.0028886,0.00212699,-0.000297194,-2.56054e-27,8.72287e-15
10.97,0.0240753,0.00319247,0.0262046,0.00289505,0.00212935,-0.000297423,-2.54302e-27,8.6632e-15
10.98,0.0240835,0.00319886,0.026215,0.00290122,0.00213153,-0.00029764,-2.52544e-27,8.60332e-15
10.99,0.024091,0.00320497,0.0262246,0.00290713,0.00213353,-0.000297845,-2.50775e-27,8.54306e-15
11,0.024098,0.00321081,0.0262334,0.00291277,0.00213536,-0.00029804,-2.48993e-27,8.48235e-15
11.01,0.0241045,0.00321639,0.0262416,0.00291817,0.00213705,-0.000298223,-2.47192e-27,8.42098e-15
11.02,0.0241106,0.00322172,0.0262492,0.00292332,0.00213861,-0.000298396,-2.45387e-27,8.3595e-15
11.03,0.0241161,0.0032268,0.0262562,0.00292824,0.00214004,-0.000298559,-2.43599e-27,8.29857e-15
11.04,0.0241213,0.00323166,0.0262627,0.00293295,0.00214136,-0.000298712,-2.41839e-27,8.23862e-15
11.05,0.0241262,0.0032363,0.0262688,0.00293744,0.00214258,-0.000298856,-2.40072e-27,8.17843e-15
11.06,0.0241307,0.00324073,0.0262744,0.00294174,0.0021437,-0.000298991,-2.38308e-27,8.11834e-15
11.07,0.0241349,0.00324496,0.0262796,0.00294585,0.00214474,-0.000299118,-2.36551e-27,8.05849e-15
11.08,0.0241388,0.00324901,0.0262845,0.00294977,0.0021457,-0.000299237,-2.348e-27,7.99882e-15
11.09,0.0241424,0.00325287,0.026289,0.00295352,0.00214658,-0.000299348,-2.33043e-27,7.93897e-15
11.1,0.0241459,0.00325656,0.0262933,0.00295711,0.0021474,-0.000299453,-2.31293e-27,7.87936e-15
11.11,0.024149,0.00326009,0.0262972,0.00296054,0.00214816,-0.00029955,-2.29552e-27,7.82005e-15
11.12,0.024152,0.00326346,0.0263009,0.00296382,0.00214887,-0.000299642,-2.27829e-27,7.76136e-15
11.13,0.0241548,0.00326668,0.0263043,0.00296695,0.00214952,-0.000299728,-2.26123e-27,7.70323e-15
11.14,0.0241574,0.00326976,0.0263076,0.00296996,0.00215012,-0.000299808,-2.2444e-27,7.64591e-15
11.15,0.0241599,0.00327271,0.0263106,0.00297283,0.00215069,-0.000299883,-2.22788e-27,7.58963e-15
11.16,0.0241622,0.00327553,0.0263134,0.00297558,0.00215121,-0.000299953,-2.21158e-27,7.53411e-15
11.17,0.0241643,0.00327823,0.026316,0.00297821,0.00215169,-0.000300018,-2.1955e-27,7.47933e-15
11.18,0.0241664,0.00328081,0.0263185,0.00298073,0.00215214,-0.00030008,-2.17953e-27,7.42492e-15
11.19,0.0241683,0.00328327,0.0263208,0.00298314,0.00215256,-0.000300137,-2.16367e-27,7.37087e-15
11.2,0.02417,0.00328564,0.026323,0.00298545,0.00215295,-0.00030019,-2.14791e-27,7.31718e-15
11.21,0.0241717,0.0032879,0.026325,0.00298766,0.00215331,-0.000300239,-2.1322e-27,7.26368e-15
11.22,0.0241733,0.00329006,0.0263269,0.00298977,0.00215364,-0.000300286,-2.11666e-27,7.21075e-15
11.23,0.0241748,0.00329213,0.0263287,0.0029918,0.00215396,-0.000300329,-2.1012e-27,7.15808e-15
11.24,0.0241762,0.00329411,0.0263304,0.00299374,0.00215425,-0.000300369,-2.08593e-27,7.10605e-15
11.25,0.0241775,0.003296,0.026332,0.0029956,0.00215452,-0.000300406,-2.07075e-27,7.05435e-15
11.26,0.0241787,0.00329782,0.0263335,0.00299738,0.00215477,-0.000300441,-2.05571e-27,7.00309e-15
11.27,0.0241798,0.00329956,0.0263348,0.00299908,0.00215501,-0.000300473,-2.04086e-27,6.95251e-15
11.28,0.0241809,0.00330122,0.0263361,0.00300072,0.00215523,-0.000300503,-2.02607e-27,6.90211e-15
11.29,0.0241819,0.00330281,0.0263374,0.00300228,0.00215543,-0.00030053,-2.01124e-27,6.85159e-15
11.3,0.0241829,0.00330433,0.0263385,0.00300378,0.00215562,-0.000300556,-1.99652e-27,6.80144e-15
11.31,0.0241838,0.00330579,0.0263396,0.00300521,0.0021558,-0.00030058,-1.98181e-27,6.75134e-15
11.32,0.0241846,0.00330719,0.0263406,0.00300658,0.00215596,-0.000300601,-1.96705e-27,6.70106e-15
11.33,0.0241854,0.00330852,0.0263416,0.0030079,0.00215612,-0.000300622,-1.95241e-27,6.65118e-15
11.34,0.0241862,0.0033098,0.0263424,0.00300916,0.00215626,-0.00030064,-1.93793e-27,6.60185e-15
11.35,0.0241869,0.00331102,0.0263433,0.00301036,0.00215639,-0.000300657,-1.92356e-27,6.55292e-15
11.36,0.0241875,0.00331219,0.0263441,0.00301151,0.00215652,-0.000300673,-1.90933e-27,6.50443e-15
11.37,0.0241881,0.0033133,0.0263448,0.00301262,0.00215664,-0.000300687,-1.89518e-27,6.45624e-15
11.38,0.0241887,0.00331437,0.0263455,0.00301367,0.00215674,-0.0003007,-1.88112e-27,6.40832e-15
11.39,0.0241893,0.0033154,0.0263461,0.00301468,0.00215685,-0.000300712,-1.86735e-27,6.36141e-15
11.4,0.0241898,0.00331637,0.0263467,0.00301565,0.00215694,-0.000300722,-1.85353e-27,6.31435e-15
11.41,0.0241902,0.00331731,0.0263473,0.00301658,0.00215703,-0.000300732,-1.83972e-27,6.26729e-15
11.42,0.0241907,0.0033182,0.0263478,0.00301746,0.00215711,-0.000300741,-1.82602e-27,6.22061e-15
11.43,0.0241911,0.00331905,0.0263483,0.00301831,0.00215718,-0.000300749,-1.81239e-27,6.17419e-15
11.44,0.0241915,0.00331987,0.0263487,0.00301911,0.00215725,-0.000300756,-1.79873e-27,6.12766e-15
11.45,0.0241918,0.00332065,0.0263491,0.00301989,0.00215732,-0.000300762,-1.78515e-27,6.08138e-15
11.46,0.0241922,0.00332139,0.0263495,0.00302063,0.00215738,-0.000300767,-1.77166e-27,6.03544e-15
11.47,0.0241925,0.0033221,0.0263499,0.00302133,0.00215744,-0.000300772,-1.75816e-27,5.98944e-15
11.48,0.0241927,0.00332278,0.0263502,0.00302201,0.00215749,-0.000300776,-1.74468e-27,5.94352e-15
11.49,0.024193,0.00332343,0.0263505,0.00302265,0.00215754,-0.000300779,-1.73131e-27,5.89797e-15
11.5,0.0241932,0.00332405,0.0263508,0.00302326,0.00215759,-0.000300782,-1.71796e-27,5.8525e-15
11.51,0.0241935,0.00332464,0.0263511,0.00302385,0.00215763,-0.000300784,-1.7048e-27,5.80766e-15
11.52,0.0241937,0.0033252,0.0263513,0.00302441,0.00215767,-0.000300785,-1.69167e-27,5.76294e-15
11.53,0.0241939,0.00332573,0.0263516,0.00302495,0.0021577,-0.000300787,-1.67869e-27,5.71872e-15
11.54,0.024194,0.00332625,0.0263518,0.00302546,0.00215774,-0.000300787,-1.66584e-27,5.67494e-15
11.55,0.0241942,0.00332673,0.026352,0.00302595,0.00215777,-0.000300787,-1.65302e-27,5.63129e-15
11.56,0.0241943,0.0033272,0.0263521,0.00302641,0.00215779,-0.000300787,-1.64023e-27,5.5877e-15
11.57,0.0241945,0.00332764,0.0263523,0.00302686,0.00215782,-0.000300787,-1.62762e-27,5.54475e-15
11.58,0.0241946,0.00332807,0.0263524,0.00302728,0.00215785,-0.000300786,-1.61518e-27,5.50238e-15
11.59,0.0241947,0.00332847,0.0263525,0.00302769,0.00215787,-0.000300785,-1.60282e-27,5.46026e-15
11.6,0.0241948,0.00332886,0.0263526,0.00302807,0.00215789,-0.000300783,-1.59062e-27,5.4187e-15
11.61,0.0241948,0.00332922,0.0263527,0.00302844,0.00215791,-0.000300781,-1.57857e-27,5.37766e-15
11.62,0.0241949,0.00332958,0.0263528,0.0030288,0.00215792,-0.000300779,-1.56672e-27,5.33726e-15
11.63,0.024195,0.00332991,0.0263529,0.00302913,0.00215794,-0.000300777,-1.55484e-27,5.29681e-15
11.64,0.024195,0.00333023,0.026353,0.00302946,0.00215795,-0.000300774,-1.54312e-27,5.25688e-15
11.65,0.024195,0.00333053,0.026353,0.00302976,0.00215797,-0.000300771,-1.53163e-27,5.21772e-15
11.66,0.0241951,0.00333083,0.026353,0.00303006,0.00215798,-0.000300768,-1.52026e-27,5.179e-15
11.67,0.0241951,0.00333111,0.0263531,0.00303034,0.00215799,-0.000300765,-1.50904e-27,5.14076e-15
11.68,0.0241951,0.00333137,0.0263531,0.00303061,0.002158,-0.000300762,-1.49789e-27,5.10279e-15
11.69,0.0241951,0.00333163,0.0263531,0.00303087,0.00215801,-0.000300758,-1.48675e-27,5.06483e-15
11.7,0.0241951,0.00333188,0.0263531,0.00303112,0.00215802,-0.000300754,-1.47573e-27,5.02731e-15
11.71,0.0241951,0.00333211,0.0263531,0.00303136,0.00215802,-0.000300751,-1.4648e-27,4.99008e-15
11.72,0.0241951,0.00333234,0.0263531,0.00303159,0.00215803,-0.000300747,-1.45391e-27,4.95298e-15
11.73,0.0241951,0.00333256,0.0263531,0.00303182,0.00215804,-0.000300743,-1.44297e-27,4.91571e-15
11.74,0.0241951,0.00333277,0.0263531,0.00303203,0.00215804,-0.000300738,-1.43185e-27,4.87783e-15
11.75,0.024195,0.00333298,0.0263531,0.00303224,0.00215805,-0.000300734,-1.42055e-27,4.83931e-15
11.76,0.024195,0.00333318,0.0263531,0.00303245,0.00215805,-0.00030073,-1.40905e-27,4.80015e-15
11.77,0.024195,0.00333337,0.0263531,0.00303265,0.00215806,-0.000300725,-1.39755e-27,4.76097e-15
11.78,0.024195,0.00333356,0.026353,0.00303284,0.00215806,-0.000300721,-1.38595e-27,4.72145e-15
11.79,0.0241949,0.00333375,0.026353,0.00303303,0.00215806,-0.000300716,-1.37414e-27,4.68121e-15
11.8,0.0241949,0.00333393,0.026353,0.00303322,0.00215807,-0.000300712,-1.36207e-27,4.64012e-15
11.81,0.0241949,0.00333411,0.0263529,0.0030334,0.00215807,-0.000300707,-1.3501e-27,4.59933e-15
11.82,0.0241948,0.00333429,0.0263529,0.00303359,0.00215807,-0.000300702,-1.33792e-27,4.55783e-15
11.83,0.0241948,0.00333447,0.0263529,0.00303377,0.00215808,-0.000300698,-1.32554e-27,4.51567e-15
11.84,0.0241947,0.00333464,0.0263528,0.00303395,0.00215808,-0.000300693,-1.31324e-27,4.47376e-15
11.85,0.0241947,0.00333482,0.0263528,0.00303413,0.00215808,-0.000300688,-1.30105e-27,4.43222e-15
11.86,0.0241947,0.003335,0.0263528,0.00303431,0.00215808,-0.000300684,-1.2889e-27,4.39082e-15
11.87,0.0241946,0.00333518,0.0263527,0.0030345,0.00215809,-0.000300679,-1.27662e-27,4.34901e-15
11.88,0.0241946,0.00333536,0.0263527,0.00303468,0.00215809,-0.000300674,-1.26421e-27,4.30674e-15
11.89,0.0241946,0.00333554,0.0263527,0.00303487,0.00215809,-0.00030067,-1.2518e-27,4.26446e-15
11.9,0.0241945,0.00333573,0.0263526,0.00303506,0.0021581,-0.000300665,-1.23929e-27,4.22182e-15
11.91,0.0241945,0.00333592,0.0263526,0.00303526,0.0021581,-0.000300661,-1.22667e-27,4.17884e-15
11.92,0.0241945,0.00333612,0.0263526,0.00303546,0.0021581,-0.000300656,-1.2141e-27,4.13603e-15
11.93,0.0241944,0.00333632,0.0263526,0.00303567,0.00215811,-0.000300652,-1.20137e-27,4.09267e-15
11.94,0.0241944,0.00333653,0.0263525,0.00303588,0.00215811,-0.000300648,-1.18864e-27,4.04929e-15
11.95,0.0241944,0.00333674,0.0263525,0.0030361,0.00215812,-0.000300644,-1.17585e-27,4.00573e-15
11.96,0.0241944,0.00333696,0.0263525,0.00303632,0.00215813,-0.00030064,-1.16309e-27,3.96223e-15
11.97,0.0241944,0.00333719,0.0263525,0.00303656,0.00215813,-0.000300636,-1.1503e-27,3.91869e-15
11.98,0.0241944,0.00333743,0.0263525,0.0030368,0.00215814,-0.000300632,-1.1373e-27,3.8744e-15
11.99,0.0241944,0.00333768,0.0263525,0.00303705,0.00215815,-0.000300628,-1.12427e-27,3.83001e-15
12,0.0241944,0.00333794,0.0263526,0.00303732,0.00215816,-0.000300625,-1.11126e-27,3.7857e-15
12.01,0.0241944,0.00333821,0.0263526,0.00303759,0.00215817,-0.000300621,-1.09835e-27,3.74168e-15
12.02,0.0241944,0.0033385,0.0263526,0.00303788,0.00215818,-0.000300618,-1.08556e-27,3.69813e-15
12.03,0.0241945,0.00333879,0.0263527,0.00303818,0.00215819,-0.000300615,-1.07289e-27,3.65497e-15
12.04,0.0241945,0.0033391,0.0263527,0.00303849,0.00215821,-0.000300612,-1.06021e-27,3.61177e-15
12.05,0.0241946,0.00333943,0.0263528,0.00303882,0.00215822,-0.00030061,-1.04767e-27,3.56907e-15
12.06,0.0241946,0.00333977,0.0263529,0.00303916,0.00215824,-0.000300608,-1.03526e-27,3.52677e-15
12.07,0.0241947,0.00334013,0.026353,0.00303952,0.00215825,-0.000300606,-1.02288e-27,3.48461e-15
12.08,0.0241948,0.0033405,0.0263531,0.0030399,0.00215827,-0.000300604,-1.01026e-27,3.44162e-15
12.09,0.0241949,0.00334089,0.0263532,0.00304029,0.00215829,-0.000300602,-9.97524e-28,3.39822e-15
12.1,0.024195,0.0033413,0.0263533,0.0030407,0.00215832,-0.000300601,-9.84858e-28,3.35507e-15
12.11,0.0241951,0.00334173,0.0263534,0.00304113,0.00215834,-0.0003006,-9.72346e-28,3.31245e-15
12.12,0.0241952,0.00334218,0.0263536,0.00304158,0.00215837,-0.0003006,-9.59802e-28,3.26971e-15
12.13,0.0241954,0.00334266,0.0263538,0.00304206,0.0021584,-0.0003006,-9.46918e-28,3.22582e-15
12.14,0.0241955,0.00334315,0.026354,0.00304255,0.00215843,-0.0003006,-9.33829e-28,3.18123e-15
12.15,0.0241957,0.00334367,0.0263542,0.00304307,0.00215846,-0.000300601,-9.2065e-28,3.13634e-15
12.16,0.0241959,0.00334422,0.0263544,0.00304361,0.0021585,-0.000300602,-9.07394e-28,3.09118e-15
12.17,0.0241961,0.00334479,0.0263546,0.00304418,0.00215854,-0.000300604,-8.94106e-28,3.04591e-15
12.18,0.0241963,0.00334539,0.0263549,0.00304478,0.00215858,-0.000300607,-8.80873e-28,3.00083e-15
12.19,0.0241966,0.00334601,0.0263552,0.00304541,0.00215863,-0.000300609,-8.67748e-28,2.95612e-15
12.2,0.0241969,0.00334667,0.0263555,0.00304606,0.00215868,-0.000300613,-8.54502e-28,2.91099e-15
12.21,0.0241971,0.00334736,0.0263559,0.00304674,0.00215873,-0.000300617,-8.41278e-28,2.86595e-15
12.22,0.0241975,0.00334808,0.0263563,0.00304746,0.00215879,-0.000300622,-8.28138e-28,2.82118e-15
12.23,0.0241978,0.00334884,0.0263567,0.00304821,0.00215886,-0.000300628,-8.14853e-28,2.77592e-15
12.24,0.0241982,0.00334963,0.0263571,0.00304899,0.00215892,-0.000300634,-8.01447e-28,2.73025e-15
12.25,0.0241986,0.00335046,0.0263576,0.00304982,0.00215899,-0.000300641,-7.88059e-28,2.68465e-15
12.26,0.024199,0.00335132,0.026358,0.00305067,0.00215907,-0.000300649,-7.74624e-28,2.63888e-15
12.27,0.0241994,0.00335223,0.0263586,0.00305157,0.00215916,-0.000300658,-7.6124e-28,2.59328e-15
12.28,0.0241999,0.00335318,0.0263592,0.00305251,0.00215924,-0.000300668,-7.47821e-28,2.54757e-15
12.29,0.0242004,0.00335417,0.0263598,0.00305349,0.00215934,-0.000300679,-7.34417e-28,2.50191e-15
12.3,0.024201,0.00335521,0.0263604,0.00305452,0.00215944,-0.000300691,-7.2086e-28,2.45572e-15
12.31,0.0242016,0.00335629,0.0263611,0.00305559,0.00215955,-0.000300705,-7.07223e-28,2.40927e-15
12.32,0.0242022,0.00335743,0.0263619,0.00305671,0.00215967,-0.000300719,-6.93688e-28,2.36316e-15
12.33,0.0242029,0.00335861,0.0263627,0.00305788,0.0021598,-0.000300735,-6.80166e-28,2.31709e-15
12.34,0.0242036,0.00335985,0.0263635,0.0030591,0.00215994,-0.000300753,-6.66583e-28,2.27082e-15
12.35,0.0242043,0.00336115,0.0263644,0.00306037,0.00216008,-0.000300772,-6.52856e-28,2.22406e-15
12.36,0.0242051,0.0033625,0.0263654,0.00306171,0.00216024,-0.000300792,-6.39072e-28,2.1771e-15
12.37,0.024206,0.00336391,0.0263664,0.0030631,0.00216041,-0.000300815,-6.25402e-28,2.13053e-15
12.38,0.0242069,0.00336539,0.0263675,0.00306455,0.00216059,-0.000300839,-6.1172e-28,2.08392e-15
12.39,0.0242079,0.00336694,0.0263687,0.00306607,0.00216079,-0.000300865,-5.97945e-28,2.03699e-15
12.4,0.0242089,0.00336855,0.0263699,0.00306766,0.002161,-0.000300893,-5.84077e-28,1.98975e-15
12.41,0.0242101,0.00337024,0.0263713,0.00306931,0.00216122,-0.000300924,-5.70013e-28,1.94184e-15
12.42,0.0242112,0.003372,0.0263727,0.00307104,0.00216146,-0.000300957,-5.55988e-28,1.89406e-15
12.43,0.0242125,0.00337384,0.0263742,0.00307285,0.00216172,-0.000300992,-5.41857e-28,1.84592e-15
12.44,0.0242138,0.00337576,0.0263758,0.00307473,0.002162,-0.00030103,-5.27598e-28,1.79734e-15
12.45,0.0242152,0.00337777,0.0263775,0.0030767,0.00216229,-0.000301071,-5.13415e-28,1.74903e-15
12.46,0.0242167,0.00337987,0.0263794,0.00307875,0.00216261,-0.000301115,-4.99236e-28,1.70073e-15
12.47,0.0242183,0.00338206,0.0263813,0.0030809,0.00216296,-0.000301162,-4.85077e-28,1.65249e-15
12.48,0.0242201,0.00338435,0.0263834,0.00308314,0.00216332,-0.000301213,-4.71256e-28,1.60541e-15
12.49,0.0242219,0.00338674,0.0263856,0.00308547,0.00216372,-0.000301267,-4.57821e-28,1.55964e-15
12.5,0.0242238,0.00338924,0.026388,0.00308792,0.00216415,-0.000301325,-4.44559e-28,1.51446e-15
12.51,0.0242259,0.00339186,0.0263905,0.00309047,0.00216461,-0.000301387,-4.31364e-28,1.46951e-15
12.52,0.0242281,0.00339459,0.0263932,0.00309314,0.0021651,-0.000301454,-4.18201e-28,1.42467e-15
